references,catalognumber,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,MONTH,YEAR,DEC_LAT,DEC_LONG,COORDINATEUNCERTAINTYINMETERS
http://portal.vertnet.org/o/ummz/birds?id=c8c8182c-f924-11e2-b158-782bcb84bc75,215451,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte,6/27/69,6,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c81b7e-f924-11e2-b158-782bcb84bc75,215453,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte,6/27/69,6,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c81d27-f924-11e2-b158-782bcb84bc75,215454,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte,6/27/69,6,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c822db-f924-11e2-b158-782bcb84bc75,215457,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte near ski area,8/7/69,8,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c8266e-f924-11e2-b158-782bcb84bc75,215459,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte near ski area,8/7/69,8,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c82834-f924-11e2-b158-782bcb84bc75,215460,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte near ski area,8/7/69,8,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c829ff-f924-11e2-b158-782bcb84bc75,215461,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte near ski area,8/7/69,8,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c819d8-f924-11e2-b158-782bcb84bc75,215452,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte,6/27/69,6,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c81f50-f924-11e2-b158-782bcb84bc75,215455,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte,8/7/69,8,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c82113-f924-11e2-b158-782bcb84bc75,215456,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte near ski area,8/7/69,8,1969,38.879054,-106.950613,3761
http://portal.vertnet.org/o/ummz/birds?id=c8c824a6-f924-11e2-b158-782bcb84bc75,215458,Leucosticte tephrocotis australis,USA,Colorado,Crested Butte near ski area,8/7/69,8,1969,38.879054,-106.950613,3761
